timestamp,device_id,temperature_c,humidity_pct,signal_rssi_dbm,fan_state
2026-02-22T09:00:00+07:00,esp32-lab-01,27.8,66.2,-59,OFF
2026-02-22T09:01:00+07:00,esp32-lab-01,27.9,66.1,-60,OFF
2026-02-22T09:02:00+07:00,esp32-lab-01,28.0,66.4,-61,OFF
2026-02-22T09:03:00+07:00,esp32-lab-01,28.2,67.1,-63,ON
2026-02-22T09:04:00+07:00,esp32-lab-01,28.4,67.5,-62,ON
2026-02-22T09:05:00+07:00,esp32-lab-01,28.1,66.7,-60,OFF
2026-02-22T09:06:00+07:00,esp32-lab-01,27.7,65.9,-58,OFF
2026-02-22T09:07:00+07:00,esp32-lab-01,27.6,65.2,-57,OFF
2026-02-22T09:08:00+07:00,esp32-lab-01,27.9,65.8,-59,OFF
2026-02-22T09:09:00+07:00,esp32-lab-01,28.3,67.0,-61,ON

